row_id,final_label,label_name,text_for_model,split_hint,group_split_hint_user,label_quality,candidate_category,clean_review,comment,rating,rating_star,userid,shop_id,item_id,product_title,ctime,char_count,word_count,unique_word_count,unique_word_ratio,repeated_word_count,repetition_score,exclamation_count,uppercase_ratio,high_rating_short_review,user_review_count,user_avg_rating,user_rating_std,seller_review_count,seller_avg_rating,product_review_count,product_avg_rating,is_empty_review
SB2218-1892,0,real_original,gercep dan murce antihold bener2 rekomen seller pokoknya sip,test,test,prefilled_rule_from_uncertain_pool,prefilled_real_from_uncertain,gercep dan murce antihold bener2 rekomen seller pokoknya sip,Gercep dan murce antihold bener2 rekomen seller pokoknya sip,1.0,5.0,17411693.0,59508259.0,2373540050.0,(1BULAN = 29K) NETFLIX PREMIUM ULTRA HD 4K ANTI ONHOLD 1 BULAN RESMI BERGARANSI TERMURAH,1589167525.0,60,9,9,1.0,0,0.0,0,0.0196078431372549,0,1,5.0,0.0,50,4.96,50,4.96,0
SB2218-1893,1,suspicious_fake_like,sudah login done,test,valid,processing_final_draft_rule_label,suspicious_candidate,sudah login done,Sudah login. Done,1.0,5.0,16879682.0,55853387.0,7520664145.0,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1589013783.0,16,3,3,1.0,0,0.0,0,0.1428571428571428,1,1,5.0,0.0,50,5.0,50,5.0,0
SB2218-1894,0,real_original,penjualnya responya cepet beli trus chat penjual sudah membayar tolong kirim secepatnya langsung dibuat akun gak sampe 1 menit dah gambar tidak hd sesuai harga sejauh ini akun netfliksnya gak ada masalah on hold,train,train,prefilled_rule_from_uncertain_pool,prefilled_real_from_uncertain,penjualnya responya cepet beli trus chat penjual sudah membayar tolong kirim secepatnya langsung dibuat akun gak sampe 1 menit dah gambar tidak hd sesuai harga sejauh ini akun netfliksnya gak ada masalah on hold,"Penjualnya responya cepet
beli trus chat penjual sudah membayar tolong kirim secepatnya langsung dibuat akun.gak sampe 1 menit dah
Gambar tidak HD sesuai harga
Sejauh ini akun netfliksnya gak ada masalah /on hold ",1.0,5.0,99299864.0,14590629.0,3931808012.0,TERMURAH! NETFLIX PREMIUM SHARING 30 HARI BERGARANSI ANTI ON,1588954184.0,211,34,32,0.9411764705882352,2,0.0588235294117647,0,0.0282485875706214,0,1,5.0,0.0,50,5.0,50,5.0,0
SB2218-1895,1,suspicious_fake_like,fast respon,train,train,processing_final_draft_rule_label,suspicious_candidate,fast respon,fast respon💯💯💯💯💯,1.0,5.0,26941304.0,88870564.0,2487672761.0,Netflix Lifetime ( Garansi Seumur hi,1590421606.0,11,2,2,1.0,0,0.0,0,0.0,1,1,5.0,0.0,150,5.0,50,5.0,0
SB2218-1896,1,suspicious_fake_like,mantap lah pkoknya,test,train,processing_final_draft_rule_label,suspicious_candidate,mantap lah pkoknya,mantap lah pkoknya,1.0,5.0,37673728.0,1912337.0,4308750572.0,"Disney+ Plus Premium Lifetime Auto Renewal, Hulu, ESPN+ dll, Termurah, Garansi",1584435852.0,18,3,3,1.0,0,0.0,0,0.0,1,1,5.0,0.0,200,4.905,50,4.86,0
SB2218-1897,1,suspicious_fake_like,mantappppp makasih tq u thx u makasiyyy mantapppppp hehe,test,train,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,mantappppp makasih tq u thx u makasiyyy mantapppppp hehe,"Mantappppp. Makasih tq u, thx u, makasiyyy, mantapppppp hehe",1.0,5.0,31522748.0,7869512.0,7321033702.0,NETFLIX[GARANSI FULL]PREMIUM UHD + 4 SCREEN PR,1587823682.0,56,9,8,0.8888888888888888,1,0.1111111111111111,0,0.0416666666666666,0,54,4.962962962962963,0.2721655269759087,50,5.0,50,5.0,0
SB2218-1898,0,real_original,kualitas peoduk sangat baik produk original harga murah dan cepat,train,valid,processing_final_draft_rule_label,real_candidate,kualitas peoduk sangat baik produk original harga murah dan cepat,Kualitas peoduk sangat baik produk original harga murah dan cepat,1.0,5.0,14751083.0,116640183.0,3130149342.0,NETFLIX PREMIUM 1 BULAN PRIVATE AKUN(BACA DESC BOX SEBELUM O,1588238385.0,65,10,10,1.0,0,0.0,0,0.0178571428571428,0,5,5.0,0.0,50,5.0,50,5.0,0
SB2218-1899,1,suspicious_fake_like,lantjar djaya pelayanan mantap,train,train,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,lantjar djaya pelayanan mantap,Lantjar djaya! Pelayanan mantap.,1.0,5.0,15032204.0,1912337.0,2890904100.0,"Nord VPN Premium exp sampai 2025 Bypass Netflix dll, bisa Indihome/Telkomsel, Termurah, Garansi!",1590047313.0,30,4,4,1.0,0,0.0,1,0.074074074074074,0,1,5.0,0.0,200,4.905,50,4.84,0
SB2218-1900,1,suspicious_fake_like,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,train,train,processing_final_draft_rule_label,suspicious_candidate,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1.0,5.0,19120503.0,27662419.0,2218955862.0,Netflix Premium Tidak Akan On Hold 30 Hari Garansi,1585032814.0,75,1,1,1.0,0,0.0,0,0.0133333333333333,1,3,5.0,0.0,95,4.831578947368421,50,4.96,0
SB2218-1901,0,real_original,bagus sellernya cepet merespon semoga nggak ada masalah sampe 3bulan ke depan,train,train,processing_final_draft_rule_label,real_candidate,bagus sellernya cepet merespon semoga nggak ada masalah sampe 3bulan ke depan,"Bagus, sellernya cepet merespon. Semoga nggak ada masalah sampe 3bulan ke depan..",1.0,5.0,34991026.0,95129276.0,4008313010.0,Akun spotify premium/ akun netflix premium/ spotify/netflix / netflix lifetime/ Netflix Premium UHD,1586050896.0,77,12,12,1.0,0,0.0,0,0.0307692307692307,0,1,5.0,0.0,50,4.88,50,4.88,0
SB2218-1902,1,suspicious_fake_like,penjual ramah,train,train,processing_final_draft_rule_label,suspicious_candidate,penjual ramah,penjual ramah,1.0,5.0,4276468.0,26446969.0,7117451218.0,(TRUSTED)PROMO NETFLIX PREMIUM 1 TAHUN 1/5 DEVICE ONLY,1585866056.0,13,2,2,1.0,0,0.0,0,0.0,1,1,5.0,0.0,12,4.916666666666667,12,4.916666666666667,0
SB2218-1903,1,suspicious_fake_like,produk bagus sesuai deskripsi seller ramah proses cepat saya suka untuk beli disini,train,valid,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,produk bagus sesuai deskripsi seller ramah proses cepat saya suka untuk beli disini,"Produk bagus, sesuai deskripsi, seller ramah, proses cepat, saya suka untuk beli disini",1.0,5.0,59651277.0,43809563.0,4424230615.0,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1589898993.0,83,13,13,1.0,0,0.0,0,0.0140845070422535,0,7,5.0,0.0,50,5.0,50,5.0,0
SB2218-1904,1,suspicious_fake_like,buat cust yg mau beli juga tolong hati2 sya beli 2 akun tapi hanya 1 akun yg aktif seller online tapi setiap di message tidak pernah membalas,train,train,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,buat cust yg mau beli juga tolong hati2 sya beli 2 akun tapi hanya 1 akun yg aktif seller online tapi setiap di message tidak pernah membalas,"Buat cust yg mau beli juga tolong hati2, sya beli 2 akun tapi hanya 1 akun yg aktif, seller online tapi setiap di message tidak pernah membalas!!!!",-1.0,1.0,14888713.0,134713724.0,7832625887.0,NORDVPN LIFETIME GARANSI 1 TAHUN - Bypass Blokir Netflix,1589903376.0,141,27,23,0.8518518518518519,4,0.1481481481481481,4,0.0089285714285714,0,1,1.0,0.0,50,4.7,50,4.7,0
SB2218-1905,0,real_original,terpercaya pokonya udah 2x beli disini aman aman aja nonton netflix tanpa on hold mengisi waktu selama dirumah aja terimakasih sukses selalu,test,train,prefilled_rule_from_uncertain_pool,prefilled_real_from_uncertain,terpercaya pokonya udah 2x beli disini aman aman aja nonton netflix tanpa on hold mengisi waktu selama dirumah aja terimakasih sukses selalu,"Terpercaya pokonya, udah 2x beli disini aman aman aja nonton netflix tanpa on hold. Mengisi waktu selama dirumah aja. Terimakasih sukses selalu",1.0,5.0,3233906.0,5198077.0,1418529360.0,Netflix Premium Anti On Hold Sharing Account Resmi indo,1588276108.0,140,22,20,0.9090909090909092,2,0.0909090909090909,0,0.0254237288135593,0,1,5.0,0.0,50,4.9,50,4.9,0
SB2218-1906,0,real_original,so far ga pernah ada masalah ama akunnya mantap deh ga nyesel berlangganan disini,train,train,prefilled_rule_from_uncertain_pool,prefilled_real_from_uncertain,so far ga pernah ada masalah ama akunnya mantap deh ga nyesel berlangganan disini,so far ga pernah ada masalah ama akunnya.. mantap deh..ga nyesel berlangganan disini 👍,1.0,5.0,32700314.0,96184553.0,2372272450.0,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1590202970.0,81,14,13,0.9285714285714286,1,0.0714285714285714,0,0.0,0,1,5.0,0.0,50,5.0,50,5.0,0
SB2218-1907,1,suspicious_fake_like,recomended seller fast respon mantappp,train,valid,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,recomended seller fast respon mantappp,"recomended seller,,fast respon. mantappp",1.0,5.0,177372778.0,85190308.0,5906681615.0,Netflix Premium Account 4k Ultra HD Sharing Akun ANTI ONHOLD Full Garansi,1577611394.0,38,5,5,1.0,0,0.0,0,0.0,0,1,5.0,0.0,98,4.959183673469388,50,4.96,0
SB2218-1908,1,suspicious_fake_like,suka banget deh,train,train,processing_final_draft_rule_label,suspicious_candidate,suka banget deh,suka banget deh,1.0,5.0,103424561.0,86281349.0,1879806025.0,Netflix Premium Sharing,1576862866.0,15,3,3,1.0,0,0.0,0,0.0,1,1,5.0,0.0,17,4.176470588235294,17,4.176470588235294,0
SB2218-1909,0,real_original,suka banget sama adminnyaaa super fast respond dan pas log in accnya gaada masalah sama sekali,train,test,prefilled_rule_from_uncertain_pool,prefilled_real_from_uncertain,suka banget sama adminnyaaa super fast respond dan pas log in accnya gaada masalah sama sekali,"Suka banget sama adminnyaaa, super fast respond dan pas log in accnya gaada masalah sama sekali. ",1.0,5.0,113897897.0,127450689.0,5515451981.0,NETFLIX LIFETIME PREMIUM ACCOUNT UHD 4K BERGARANSI HANYA SEKALI BAYAR,1589817017.0,94,16,15,0.9375,1,0.0625,0,0.0126582278481012,0,1,5.0,0.0,78,5.0,50,5.0,0
SB2218-1910,0,real_original,mantap jos gandos semoga bisa langganan untuk seterusnya trims,train,train,prefilled_rule_from_uncertain_pool,prefilled_real_from_uncertain,mantap jos gandos semoga bisa langganan untuk seterusnya trims,Mantap...jos gandos...semoga bisa langganan untuk seterusnya...trims,1.0,5.0,49938529.0,112699293.0,6410267640.0,NETFLIX PREMIUM LIFETIME SHARING GARANSI UHD ANTI O,1588363261.0,62,9,9,1.0,0,0.0,0,0.0185185185185185,0,1,5.0,0.0,125,4.976,50,5.0,0
SB2218-1911,0,real_original,respon cepat sejauh ini tidak ada kendala sama sekali terima kasih ya,test,train,processing_final_draft_rule_label,real_candidate,respon cepat sejauh ini tidak ada kendala sama sekali terima kasih ya,"Respon cepat, sejauh ini tidak ada kendala sama sekali. Terima kasih ya 😊",1.0,5.0,6609518.0,74019644.0,2319443180.0,NETFLIX PREMIUM ULTRA HD 4K PRIVATE ACCOUNT 1 ,1590760558.0,69,12,12,1.0,0,0.0,0,0.0344827586206896,0,1,5.0,0.0,50,5.0,50,5.0,0
SB2218-1912,1,suspicious_fake_like,hsjsmshsjajajaksjsjshsjajahshsjksbsksspspslsjsjskksksks,train,train,processing_final_draft_rule_label,suspicious_candidate,hsjsmshsjajajaksjsjshsjajahshsjksbsksspspslsjsjskksksks,Hsjsmshsjajajaksjsjshsjajahshsjksbsksspspslsjsjskksksks,1.0,5.0,25362202.0,105942456.0,3704581192.0,Nord VPN Pr,1589693295.0,55,1,1,1.0,0,0.0,0,0.0181818181818181,1,3,4.666666666666667,0.5773502691896258,100,4.94,50,4.92,0
SB2218-1913,0,real_original,rekomended banget deh beli akun iflix disini dijamin g bakalan nyesel adminnya sangat ramah dan sangat fast respon sekali,train,train,prefilled_rule_from_uncertain_pool,prefilled_real_from_uncertain,rekomended banget deh beli akun iflix disini dijamin g bakalan nyesel adminnya sangat ramah dan sangat fast respon sekali,"Rekomended banget deh beli akun iflix disini, dijamin g bakalan nyesel, adminnya sangat ramah dan sangat fast respon sekali ",1.0,5.0,218038600.0,157852268.0,3711605429.0,IFLIX VIP LIFETIME AUTO RENEWAL PRIVATE ACCOUNT WARRANTY,1581564445.0,121,19,18,0.9473684210526316,1,0.0526315789473684,0,0.0097087378640776,0,1,5.0,0.0,150,4.3933333333333335,50,4.82,0
SB2218-1914,1,suspicious_fake_like,mantap fix langganan,train,train,processing_final_draft_rule_label,suspicious_candidate,mantap fix langganan,mantap ! fix langganan!,1.0,5.0,49031667.0,150231383.0,2651846685.0,NETFLIX PRIVATE PREMIUM 1 TAHUN UHD,1588726033.0,20,3,3,1.0,0,0.0,2,0.0,1,3,5.0,0.0,50,4.22,50,4.22,0
SB2218-1915,0,real_original,wah dapet uhd saat ada kendala responnya cepat terima kasih,train,train,processing_final_draft_rule_label,real_candidate,wah dapet uhd saat ada kendala responnya cepat terima kasih,Wah dapet UHD.. saat ada kendala responnya cepat. Terima kasih,1.0,5.0,6833609.0,85190308.0,5906681615.0,Netflix Premium Account 4k Ultra HD Sharing Akun ANTI ONHOLD Full Garansi,1576900321.0,59,10,10,1.0,0,0.0,0,0.1,0,1,5.0,0.0,98,4.959183673469388,50,4.96,0
SB2218-1916,0,real_original,mantap sekali work 100 seller responsif ga perlu nunggu lama langsung jadi jangan ragu order disini terima kasih,train,train,processing_final_draft_rule_label,real_candidate,mantap sekali work 100 seller responsif ga perlu nunggu lama langsung jadi jangan ragu order disini terima kasih,"Mantap sekali. Work 100%. Seller responsif, ga perlu nunggu lama, langsung jadi. Jangan ragu order disini. Terima kasih.",1.0,5.0,5658706.0,88870564.0,2282964402.0,Netflix Premium 1 Bulan Bergaransi,1580858205.0,112,18,18,1.0,0,0.0,0,0.0543478260869565,0,3,3.6666666666666665,2.309401076758504,150,5.0,50,5.0,0
SB2218-1917,1,suspicious_fake_like,gooddddddddddddddddddddddddddddddddddddddddddddddddd,test,valid,processing_final_draft_rule_label,suspicious_candidate,gooddddddddddddddddddddddddddddddddddddddddddddddddd,Gooddddddddddddddddddddddddddddddddddddddddddddddddd,1.0,5.0,23661281.0,169488794.0,2753559609.0,Netflix Premium UHD 4 Device 1 Bulan | Tidak Bergaransi Reseller Welcome,1568345382.0,52,1,1,1.0,0,0.0,0,0.0192307692307692,1,1,5.0,0.0,50,4.54,50,4.54,0
SB2218-1918,0,real_original,pengiriman email n password nya gercep bgt ga ampe 15mnt makasih ya seller smoga makin lancar dan selalu amanah,train,train,processing_final_draft_rule_label,real_candidate,pengiriman email n password nya gercep bgt ga ampe 15mnt makasih ya seller smoga makin lancar dan selalu amanah,Pengiriman email n password nya gercep bgt.. ga ampe 15mnt.. makasih ya seller.. smoga makin lancar dan selalu amanah ,1.0,5.0,43556945.0,74019644.0,2319443180.0,NETFLIX PREMIUM ULTRA HD 4K PRIVATE ACCOUNT 1 ,1588282432.0,111,19,19,1.0,0,0.0,0,0.0109890109890109,0,1,5.0,0.0,50,5.0,50,5.0,0
SB2218-1919,0,real_original,mantab seller responsive dlm tanya jawab soal product jg cepet proses dalam transaksi,test,valid,processing_final_draft_rule_label,real_candidate,mantab seller responsive dlm tanya jawab soal product jg cepet proses dalam transaksi,"Mantab, seller responsive dlm tanya jawab soal product, jg cepet proses dalam transaksi. ",1.0,5.0,51151084.0,155287191.0,6124638300.0,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1589622722.0,85,13,13,1.0,0,0.0,0,0.0136986301369863,0,1,5.0,0.0,100,5.0,50,5.0,0
SB2218-1920,1,suspicious_fake_like,kualitas produk sangat baik produk original harga produk sangat baik kecepatan pengiriman sangat baik respon penjual sangat baik,train,train,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,kualitas produk sangat baik produk original harga produk sangat baik kecepatan pengiriman sangat baik respon penjual sangat baik,Kualitas produk sangat baik. Produk original. Harga produk sangat baik. Kecepatan pengiriman sangat baik. Respon penjual sangat baik.,1.0,5.0,107301314.0,27986767.0,1585418438.0,NETFLIX PREMIUM 1 BULAN ANTI ON,1590592152.0,128,18,10,0.5555555555555556,8,0.4444444444444444,0,0.045045045045045,0,1,5.0,0.0,50,4.96,50,4.96,0
SB2218-1921,0,real_original,puas beli netflix disini sudah dua kali dan tidak pernah mengecewakan,train,valid,processing_final_draft_rule_label,real_candidate,puas beli netflix disini sudah dua kali dan tidak pernah mengecewakan,Puas beli netflix disini sudah dua kali dan tidak pernah mengecewakan ,1.0,5.0,122588374.0,27986767.0,1585418438.0,NETFLIX PREMIUM 1 BULAN ANTI ON,1590758958.0,69,11,11,1.0,0,0.0,0,0.0169491525423728,0,1,5.0,0.0,50,4.96,50,4.96,0
SB2218-1922,1,suspicious_fake_like,badabest,train,train,processing_final_draft_rule_label,suspicious_candidate,badabest,Badabest 👍 👍 👍 👍 👍 ,1.0,5.0,13321161.0,160512659.0,2400817984.0,NordVPN Premium | High Quality |,1583622287.0,8,1,1,1.0,0,0.0,0,0.125,1,3,5.0,0.0,100,4.95,50,4.96,0
SB2218-1923,0,real_original,log in langsung bisa pake harga murah respon cepet lagi enak deh liburan ada netflix,test,train,processing_final_draft_rule_label,real_candidate,log in langsung bisa pake harga murah respon cepet lagi enak deh liburan ada netflix,Log in langsung bisa pake. harga murah respon cepet lagi enak deh liburan ada netflix,1.0,5.0,22067441.0,136191258.0,7229496558.0,Netflix Premium Anti On Hold 30,1588998121.0,84,15,15,1.0,0,0.0,0,0.0142857142857142,0,2,5.0,0.0,50,4.96,50,4.96,0
SB2218-1924,1,suspicious_fake_like,dipakai 2 minggu kena salah password,train,train,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,dipakai 2 minggu kena salah password,Dipakai 2 minggu kena SALAH PASSWORD,1.0,5.0,87313016.0,88670831.0,2306164727.0,"NETFLIX PREMIUM PRIVATE ACCOUNT, UHD. MURAH, LEGAL DAN BERGARANSI",1584835120.0,36,6,6,1.0,0,0.0,0,0.4666666666666667,0,1,5.0,0.0,50,4.12,50,4.12,0
SB2218-1925,1,suspicious_fake_like,trusted sudah 1 tahun,train,valid,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,trusted sudah 1 tahun,Trusted! Sudah 1 tahun ,1.0,5.0,70872975.0,52886923.0,1016894748.0,[TRUSTED]NETFLIX PAKET 6 BULAN PREMIUM 100% aman dan legal,1586482031.0,21,4,4,1.0,0,0.0,1,0.1176470588235294,0,1,5.0,0.0,119,4.453781512605042,34,4.705882352941177,0
SB2218-1926,1,suspicious_fake_like,mantep lurrrrr makasih yaa kaaaa uhuyyyyyyy mantappu jiwaaaa,valid,train,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,mantep lurrrrr makasih yaa kaaaa uhuyyyyyyy mantappu jiwaaaa,MANTEP LURRRRR... MAKASIH YAA KAAAA UHUYYYYYYY MANTAPPU JIWAAAA,1.0,5.0,31522748.0,112699293.0,3521057889.0,NETFLIX PREMIUM 1 BULAN ANTI ONHOLD UHD SHARING / PR,1590078277.0,60,8,8,1.0,0,0.0,0,1.0,0,54,4.962962962962963,0.2721655269759087,125,4.976,50,4.94,0
SB2218-1927,1,suspicious_fake_like,luv bgt jujur,train,train,processing_final_draft_rule_label,suspicious_candidate,luv bgt jujur,luv bgt jujur😍😍,1.0,5.0,32803657.0,15666501.0,2415566318.0,[TERLARIS] Netflix Premium Plan Akun Pribadi & Sharing (1 Bulan) GARANSI + NOR,1590504105.0,13,3,3,1.0,0,0.0,0,0.0,1,1,5.0,0.0,50,5.0,50,5.0,0
SB2218-1928,1,suspicious_fake_like,nice,valid,train,processing_final_draft_rule_label,suspicious_candidate,nice,Nice,1.0,5.0,193828626.0,88694241.0,7228570655.0,PROMO VIA ID !,1590466177.0,4,1,1,1.0,0,0.0,0,0.25,1,2,5.0,0.0,50,5.0,50,5.0,0
SB2218-1929,0,real_original,baru pertama pake netflix sih tapi suka soalnya murah banget hehe,test,train,processing_final_draft_rule_label,real_candidate,baru pertama pake netflix sih tapi suka soalnya murah banget hehe,"Baru pertama pake Netflix sih, tapi suka soalnya murah banget hehe",1.0,5.0,37542220.0,140376433.0,2115503230.0,Netflix Premium Resmi Private 4K/UHD nonton di 4 d,1588816344.0,65,11,11,1.0,0,0.0,0,0.0363636363636363,0,1,5.0,0.0,113,4.929203539823009,50,5.0,0
SB2218-1930,1,suspicious_fake_like,recommended seller mantab jiwaaa proses cepat seller responsif,train,train,prefilled_rule_from_uncertain_pool,prefilled_suspicious_from_uncertain,recommended seller mantab jiwaaa proses cepat seller responsif,"Recommended seller
Mantab jiwaaa
Proses cepat seller responsif",1.0,5.0,80295702.0,15168157.0,7314874186.0,Nord VPN 3 Tahun - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1585072348.0,62,8,7,0.875,1,0.125,0,0.0545454545454545,0,38,5.0,0.0,100,4.87,50,4.9,0
